69748162,0,NewHeight,0,0
69752146,0,NewHeight,0,0
69763083,0,NewHeight,0,0
69764873,0,NewRound,0,1
69764873,0,Propose,0,0
69764873,0,Precommit,0,0
69764873,0,Commit,0,0
69764874,0,NewHeight,0,0
69764874,0,NewRound,0,21
69764874,0,Propose,0,0
69764874,0,Precommit,0,0
69764874,0,Commit,0,0
69764875,0,NewHeight,0,0
69764875,0,NewRound,0,21
69764875,0,Propose,0,0
69764875,0,Precommit,0,0
69764875,0,Commit,0,0
69764876,0,NewHeight,0,0
69764876,0,NewRound,0,18
69764876,0,Propose,0,0
69764876,0,Precommit,0,0
69764876,0,Commit,0,0
69764877,0,NewHeight,0,0
69764877,0,NewRound,0,14
69764877,0,Propose,0,0
69764877,0,Precommit,0,0
69764877,0,Commit,0,0
69764878,0,NewHeight,0,0
69764878,0,NewRound,0,19
69764878,0,Propose,0,0
69764878,0,Precommit,0,0
69764878,0,Commit,0,0
69764879,0,NewHeight,0,0
69764879,0,NewRound,0,7
69764879,0,Propose,0,0
69764879,0,Precommit,0,0
69764879,0,Commit,0,0
69764880,0,NewHeight,0,0
69764880,0,NewRound,0,32
69764880,0,Propose,0,0
69764880,0,Precommit,0,0
69764880,0,Commit,0,0
69764881,0,NewHeight,0,0
69764881,0,NewRound,0,0
69764881,0,Propose,0,0
69764881,0,Precommit,0,42
69764881,0,Commit,0,0
69764882,0,NewHeight,0,0
69764882,0,NewRound,0,14
69764882,0,Propose,0,0
69764882,0,Precommit,0,0
69764882,0,Commit,0,0
69764883,0,NewHeight,0,0
69764883,0,NewRound,0,13
69764883,0,Propose,0,0
69764883,0,Precommit,0,11
69764883,0,Commit,0,0
69764884,0,NewHeight,0,0
69764884,0,NewRound,0,29
69764884,0,Propose,0,0
69764884,0,Precommit,0,0
69764884,0,Commit,0,0
69764885,0,NewHeight,0,0
69764885,0,NewRound,0,32
69764885,0,Propose,0,0
69764885,0,Precommit,0,0
69764885,0,Commit,0,0
69764886,0,NewHeight,0,0
69764886,0,NewRound,0,35
69764886,0,Propose,0,0
69764886,0,Precommit,0,0
69764886,0,Commit,0,0
69764887,0,NewHeight,0,0
69764887,0,NewRound,0,10
69764887,0,Propose,0,0
69764887,0,Precommit,0,0
69764887,0,Commit,0,0
69764888,0,NewHeight,0,0
69764888,0,NewRound,0,24
69764888,0,Propose,0,0
69764888,0,Precommit,0,0
69764888,0,Commit,0,0
69764889,0,NewHeight,0,0
69764889,0,NewRound,0,21
69764889,0,Propose,0,0
69764889,0,Precommit,0,0
69764889,0,Commit,0,0
69764890,0,NewHeight,0,0
69764890,0,NewRound,0,36
69764890,0,Propose,0,0
69764890,0,Precommit,0,5
69764890,0,Commit,0,0
69764891,0,NewHeight,0,0
69764891,0,NewRound,0,0
69764891,0,Propose,0,0
69764891,0,Precommit,0,40
69764891,0,Commit,0,0
69764892,0,NewHeight,0,0
69764892,0,NewRound,0,24
69764892,0,Propose,0,0
69764892,0,Precommit,0,0
69764892,0,Commit,0,0
69764893,0,NewHeight,0,0
69764893,0,NewRound,0,28
69764893,0,Propose,0,0
69764893,0,Precommit,0,0
69764893,0,Commit,0,0
69764894,0,NewHeight,0,0
69764894,0,NewRound,0,15
69764894,0,Propose,0,0
69764894,0,Precommit,0,0
69764894,0,Commit,0,0
69764895,0,NewHeight,0,0
69764895,0,NewRound,0,34
69764895,0,Propose,0,0
69764895,0,Precommit,0,1
69764895,0,Commit,0,0
69764896,0,NewHeight,0,0
69764896,0,NewRound,0,9
69764896,0,Propose,0,0
69764896,0,Precommit,0,0
69764896,0,Commit,0,0
69764897,0,NewHeight,0,0
69764897,0,NewRound,0,74
69764897,0,Propose,0,0
69764897,0,Precommit,0,4
69764897,0,Commit,0,0
69764898,0,NewHeight,0,0
69764898,0,NewRound,0,17
69764898,0,Propose,0,0
69764898,0,Precommit,0,0
69764898,0,Commit,0,0
69764899,0,NewHeight,0,0
69764899,0,NewRound,0,16
69764899,0,Propose,0,0
69764899,0,Precommit,0,0
69764899,0,Commit,0,0
69764900,0,NewHeight,0,0
69764900,0,NewRound,0,16
69764900,0,Propose,0,0
69764900,0,Precommit,0,2
69764900,0,Commit,0,0
69764901,0,NewHeight,0,0
69764901,0,NewRound,0,0
69764901,0,Propose,0,0
69764901,0,Precommit,0,25
69764901,0,Commit,0,0
69764902,0,NewHeight,0,0
69764902,0,NewRound,0,22
69764902,0,Propose,0,0
69764902,0,Precommit,0,0
69764902,0,Commit,0,0
69764903,0,NewHeight,0,0
69764903,0,NewRound,0,12
69764903,0,Propose,0,0
69764903,0,Precommit,0,1
69764903,0,Commit,0,0
69764904,0,NewHeight,0,0
69764904,0,Prevote,0,18
69764904,0,Precommit,0,0
69764904,0,Commit,0,0
69764905,0,NewHeight,0,0
69764905,0,NewRound,0,10
69764905,0,Propose,0,0
69764905,0,Prevote,0,3
69764905,0,PrevoteWait,0,9
69764905,0,Precommit,0,0
69764905,0,Commit,0,6
69764906,0,NewHeight,0,0
69764906,0,NewRound,0,3
69764906,0,Propose,0,0
69764906,0,Prevote,0,1
69764906,0,Precommit,0,6
69764906,0,Commit,0,2
69764907,0,NewHeight,0,0
69764907,0,NewRound,0,2
69764907,0,Propose,0,0
69764907,0,Prevote,0,4
69764907,0,Precommit,0,8
69764907,0,Commit,0,4
69764908,0,NewHeight,0,0
69764908,0,NewRound,0,5
69764908,0,Propose,0,0
69764908,0,Prevote,0,1
69764908,0,PrevoteWait,0,9
69764908,0,Precommit,0,0
69764908,0,Commit,0,3
69764909,0,NewHeight,0,0
69764909,0,NewRound,0,3
69764909,0,Propose,0,0
69764909,0,Prevote,0,1
69764909,0,PrevoteWait,0,9
69764909,0,Precommit,0,2
69764909,0,Commit,0,3
69764910,0,NewHeight,0,0
69764910,0,NewRound,0,2
69764910,0,Propose,0,0
69764910,0,Prevote,0,1
69764910,0,Precommit,0,6
69764910,0,Commit,0,5
69764911,0,NewHeight,0,0
69764911,0,NewRound,0,0
69764911,0,Propose,0,0
69764911,0,Prevote,0,4
69764911,0,Precommit,0,3
69764911,0,Commit,0,0
69764912,0,NewHeight,0,0
69764912,0,Prevote,0,7
69764912,0,Precommit,0,8
69764912,0,Commit,0,4
69764913,0,NewHeight,0,0
69764913,0,NewRound,0,4
69764913,0,Propose,0,0
69764913,0,Prevote,0,1
69764913,0,Precommit,0,6
69764913,0,Commit,0,2
69764914,0,NewHeight,0,0
69764914,0,NewRound,0,4
69764914,0,Propose,0,0
69764914,0,Prevote,0,2
69764914,0,Precommit,0,6
69764914,0,Commit,0,5
69764915,0,NewHeight,0,0
69764915,0,NewRound,0,3
69764915,0,Propose,0,0
69764915,0,Prevote,0,1
69764915,0,Precommit,0,8
69764915,0,Commit,0,1
69764916,0,NewHeight,0,0
69764916,0,NewRound,0,2
69764916,0,Propose,0,0
69764916,0,Prevote,0,1
69764916,0,Precommit,0,5
69764916,0,Commit,0,3
69764917,0,NewHeight,0,0
69764917,0,NewRound,0,3
69764917,0,Propose,0,0
69764917,0,Prevote,0,1
69764917,0,Precommit,0,6
69764917,0,Commit,0,4
69764918,0,NewHeight,0,0
69764918,0,NewRound,0,6
69764918,0,Propose,0,0
69764918,0,Prevote,0,2
69764918,0,PrevoteWait,0,6
69764918,0,Precommit,0,0
69764918,0,Commit,0,3
69764919,0,NewHeight,0,0
69764919,0,NewRound,0,6
69764919,0,Propose,0,0
69764919,0,Prevote,0,2
69764919,0,PrevoteWait,0,9
69764919,0,Precommit,0,0
69764919,0,Commit,0,2
69764920,0,NewHeight,0,0
69764920,0,NewRound,0,3
69764920,0,Propose,0,0
69764920,0,Prevote,0,2
69764920,0,Precommit,0,4
69764920,0,Commit,0,5
69764921,0,NewHeight,0,0
69764921,0,NewRound,0,0
69764921,0,Propose,0,0
69764921,0,Precommit,0,3
69764921,0,Commit,0,0
69764922,0,NewHeight,0,0
69764922,0,NewRound,0,22
69764922,0,Propose,0,0
69764922,0,Prevote,0,2
69764922,0,Precommit,0,8
69764922,0,Commit,0,8
69764923,0,NewHeight,0,0
69764923,0,NewRound,0,2
69764923,0,Propose,0,0
69764923,0,Prevote,0,1
69764923,0,Precommit,0,8
69764923,0,Commit,0,5
69764924,0,NewHeight,0,0
69764924,0,NewRound,0,0
69764924,0,Propose,0,0
69764924,0,Prevote,0,3
69764924,0,Precommit,0,7
69764924,0,Commit,0,2
69764925,0,NewHeight,0,0
69764925,0,NewRound,0,2
69764925,0,Propose,0,0
69764925,0,Prevote,0,2
69764925,0,Precommit,0,8
69764925,0,Commit,0,3
69764926,0,NewHeight,0,0
69764926,0,NewRound,0,2
69764926,0,Propose,0,0
69764926,0,Prevote,0,2
69764926,0,Precommit,0,5
69764926,0,Commit,0,2
69764927,0,NewHeight,0,0
69764927,0,NewRound,0,4
69764927,0,Propose,0,0
69764927,0,Prevote,0,1
69764927,0,Precommit,0,8
69764927,0,Commit,0,4
69764928,0,NewHeight,0,0
69764928,0,NewRound,0,3
69764928,0,Propose,0,0
69764928,0,Prevote,0,1
69764928,0,PrevoteWait,0,6
69764928,0,Precommit,0,0
69764928,0,Commit,0,7
69764929,0,NewHeight,0,0
69764929,0,NewRound,0,3
69764929,0,Propose,0,0
69764929,0,Prevote,0,1
69764929,0,Precommit,0,10
69764929,0,Commit,0,2
69764930,0,NewHeight,0,0
69764930,0,NewRound,0,3
69764930,0,Propose,0,0
69764930,0,Prevote,0,2
69764930,0,Precommit,0,5
69764930,0,Commit,0,6
69764931,0,NewHeight,0,0
69764931,0,NewRound,0,0
69764931,0,Propose,0,0
69764931,0,Prevote,0,5
69764931,0,Precommit,0,1
69764931,0,Commit,0,7
69764932,0,NewHeight,0,0
69764932,0,NewRound,0,21
69764932,0,Propose,0,0
69764932,0,Prevote,0,2
69764932,0,Precommit,0,9
69764932,0,Commit,0,3
69764933,0,NewHeight,0,0
69764933,0,NewRound,0,3
69764933,0,Propose,0,0
69764933,0,Prevote,0,2
69764933,0,Precommit,0,8
69764933,0,Commit,0,1
69764934,0,NewHeight,0,0
69764934,0,NewRound,0,5
69764934,0,Propose,0,0
69764934,0,Prevote,0,2
69764934,0,PrevoteWait,0,5
69764934,0,Precommit,0,0
69764934,0,Commit,0,10
69764935,0,NewHeight,0,0
69764935,0,NewRound,0,3
69764935,0,Propose,0,0
69764935,0,Prevote,0,1
69764935,0,Precommit,0,6
69764935,0,Commit,0,3
69764936,0,NewHeight,0,0
69764936,0,NewRound,0,3
69764936,0,Propose,0,0
69764936,0,Prevote,0,1
69764936,0,Precommit,0,7
69764936,0,Commit,0,2
69764937,0,NewHeight,0,0
69764937,0,NewRound,0,2
69764937,0,Propose,0,0
69764937,0,Prevote,0,2
69764937,0,PrevoteWait,0,7
69764937,0,Precommit,0,1
69764937,0,Commit,0,5
69764938,0,NewHeight,0,0
69764938,0,NewRound,0,3
69764938,0,Propose,0,0
69764938,0,Prevote,0,1
69764938,0,Precommit,0,7
69764938,0,Commit,0,6
69764939,0,NewHeight,0,0
69764939,0,NewRound,0,3
69764939,0,Propose,0,0
69764939,0,Prevote,0,2
69764939,0,PrevoteWait,0,8
69764939,0,Precommit,0,0
69764939,0,Commit,0,2
69764940,0,NewHeight,0,0
69764940,0,Prevote,0,5
69764940,0,Precommit,0,5
69764940,0,Commit,0,4
69764941,0,NewHeight,0,0
69764941,0,NewRound,0,0
69764941,0,Propose,0,0
69764941,0,Precommit,0,5
69764941,0,Commit,0,0
69764942,0,NewHeight,0,0
69764942,0,NewRound,0,19
69764942,0,Propose,0,0
69764942,0,Prevote,0,6
69764942,0,Precommit,0,8
69764942,0,Commit,0,4
69764943,0,NewHeight,0,0
69764943,0,NewRound,0,2
69764943,0,Propose,0,0
69764943,0,Prevote,0,2
69764943,0,Precommit,0,5
69764943,0,Commit,0,4
69764944,0,NewHeight,0,0
69764944,0,NewRound,0,2
69764944,0,Propose,0,0
69764944,0,Prevote,0,1
69764944,0,PrevoteWait,0,7
69764944,0,Precommit,0,4
69764944,0,Commit,0,4
69764945,0,NewHeight,0,0
69764945,0,NewRound,0,4
69764945,0,Propose,0,0
69764945,0,Prevote,0,1
69764945,0,Precommit,0,6
69764945,0,Commit,0,4
69764946,0,NewHeight,0,0
69764946,0,NewRound,0,4
69764946,0,Propose,0,0
69764946,0,Prevote,0,1
69764946,0,Precommit,0,5
69764946,0,Commit,0,3
69764947,0,NewHeight,0,0
69764947,0,NewRound,0,1
69764947,0,Propose,0,0
69764947,0,Prevote,0,1
69764947,0,PrevoteWait,0,9
69764947,0,Precommit,0,1
69764947,0,Commit,0,4
69764948,0,NewHeight,0,0
69764948,0,NewRound,0,3
69764948,0,Propose,0,0
69764948,0,Prevote,0,1
69764948,0,Precommit,0,7
69764948,0,Commit,0,3
69764949,0,NewHeight,0,0
69764949,0,NewRound,0,4
69764949,0,Propose,0,0
69764949,0,Prevote,0,1
69764949,0,Precommit,0,9
69764949,0,Commit,0,2
69764950,0,NewHeight,0,0
69764950,0,NewRound,0,3
69764950,0,Propose,0,0
69764950,0,Prevote,0,1
69764950,0,Precommit,0,8
69764950,0,Commit,0,4
69764952,0,NewHeight,0,0
69767321,0,NewRound,0,1
69767321,0,Propose,0,0
69767321,0,Precommit,0,0
69767321,0,Commit,0,0
69767322,0,NewHeight,0,0
69767322,0,NewRound,0,19
69767322,0,Propose,0,0
69767322,0,Precommit,0,0
69767322,0,Commit,0,0
69767323,0,NewHeight,0,0
69767323,0,NewRound,0,13
69767323,0,Propose,0,0
69767323,0,Precommit,0,0
69767323,0,Commit,0,0
69767324,0,NewHeight,0,0
69767324,0,NewRound,0,30
69767324,0,Propose,0,0
69767324,0,Precommit,0,0
69767324,0,Commit,0,0
69767325,0,NewHeight,0,0
69767325,0,NewRound,0,35
69767325,0,Propose,0,0
69767325,0,Precommit,0,0
69767325,0,Commit,0,0
69767326,0,NewHeight,0,0
69767326,0,NewRound,0,21
69767326,0,Propose,0,0
69767326,0,Precommit,0,0
69767326,0,Commit,0,0
69767327,0,NewHeight,0,0
69767327,0,NewRound,0,28
69767327,0,Propose,0,0
69767327,0,Precommit,0,0
69767327,0,Commit,0,0
69767328,0,NewHeight,0,0
69767328,0,NewRound,0,28
69767328,0,Propose,0,0
69767328,0,Precommit,0,0
69767328,0,Commit,0,0
69767329,0,NewHeight,0,0
69767329,0,NewRound,0,0
69767329,0,Propose,0,0
69767329,0,Precommit,0,37
69767329,0,Commit,0,0
69767330,0,NewHeight,0,0
69767330,0,NewRound,0,25
69767330,0,Propose,0,0
69767330,0,Precommit,0,0
69767330,0,Commit,0,0
69767331,0,NewHeight,0,0
69767331,0,NewRound,0,0
69767331,0,Propose,0,0
69767331,0,Precommit,0,34
69767331,0,Commit,0,0
